"UI92"	"UI93"	"UI96"	"N92"	"N93"	"WT96"	"WT91"	"WT94"	"N95"
"ENSG00000237330.3"	78.7058808682483	73.8476217957584	87.6649493907479	244.957103133503	191.266419959612	198.966599756678	146.74409089699	179.875266347374	195.393883692826
"ENSG00000131591.17"	100.642303909391	103.784822853143	99.6870812586025	113.403683436072	114.861300114397	88.8644330856698	71.4439514312605	56.6572256000413	104.196344467291
"ENSG00000223823.1"	50.839858683405	70.6847384054063	52.5189732835202	36.3825642067883	42.9591064441046	31.6444619279871	35.8556476195447	24.4779645037708	49.0193676545915
"ENSG00000207730.3"	17.2175822615044	22.7718163912932	22.5634173053932	11.9554473657136	11.9713282058036	16.2805874760926	16.6387891660782	13.4910217237562	11.7197035243687
"ENSG00000207607.3"	14.3456436527827	25.2679040206457	15.6496190003369	8.73970682835652	12.9512454171608	7.43716416320548	10.4477756394808	3.73597660835607	15.9982263609294
"ENSG00000198976.1"	22.6250132876666	31.9369971493371	18.05756867223	7.67786584262123	4.26475391338066	10.2713329885884	6.5968684911615	8.03783303035644	12.3024094998167
"ENSG00000272141.1"	135.827751895105	157.156132989499	102.857523037701	68.9809778975143	74.945365208423	68.4273384426266	61.5259682314673	55.8000613178954	96.1711550880347
"ENSG00000078808.18"	4631.75318933515	3982.28221813742	4410.49358693663	3977.01445191377	3803.25588757298	3499.3780081252	2709.81316120016	2624.76991042105	3238.04269546623
"ENSG00000176022.7"	920.59201493831	706.945042646186	765.325253045756	488.302580861917	401.032465875714	405.329356321243	229.191145867358	332.635385715306	347.455337424573
"ENSG00000184163.3"	331.807217828988	350.183489410414	302.964947296766	298.525031561232	303.764065864704	351.137074573335	272.312753580857	215.493636549376	273.834715880255
"ENSG00000160087.21"	746.570996478497	598.348584244961	673.940072007388	576.756361831846	579.746958171391	642.377910849776	530.149286088012	509.917439196948	472.332490155882
"ENSG00000230415.1"	16.5038904435794	16.4508833271514	17.7819123212478	7.0237752685484	11.8838559973839	11.0081686242159	14.6917732412024	10.2799394192657	9.28643189310061
"ENSG00000162572.21"	235.632549776265	220.807140115663	261.562012697183	236.805475281205	261.085183161069	228.60299266596	220.379384394149	175.544807640562	211.0803802571
"ENSG00000131584.19"	1840.36148980349	1543.56124063079	1484.51027322333	1373.39728195004	1457.38970097294	1371.97190916074	1212.83594472127	1193.24843527901	1347.05099798463
"ENSG00000169972.12"	461.55045858873	385.572645254673	363.714436372167	363.738882389992	334.81728322107	378.26391881738	265.251435580585	279.417661077387	306.624816447739
"ENSG00000127054.21"	1156.20481249505	892.399695419391	1040.08335835465	996.415032933615	1087.97259960998	982.511883036246	870.741550295039	775.934184217013	872.049986164739
"ENSG00000240731.1"	48.5233908297926	61.2149186884068	55.5367759628618	51.7176629983366	61.9859184444333	62.1262445499038	57.4695298583633	34.5214452672824	52.0562339830891
"ENSG00000224051.7"	1094.68889131312	940.037915863171	946.429534392267	700.047411773337	582.071658075269	534.098979163692	376.70949469811	517.896905623856	593.179034224957
"ENSG00000169962.5"	22.2424741002674	25.2577114210262	20.4705668647538	20.2460495723078	19.8851818656314	26.7189312789748	20.7780944621701	16.9655682232683	18.8642697283641
"ENSG00000107404.20"	1640.77021165047	1269.47194952828	1296.08564978155	1308.86499000992	1159.66194687558	1162.33529890306	765.720255753932	906.003079278189	1050.23177052268
"ENSG00000162576.17"	971.025240966351	625.030800677378	853.876410558784	581.557046224406	674.763869893982	671.678299204079	532.052100324763	435.682830805579	398.031632605529
"ENSG00000175756.13"	775.587296329554	687.425732458445	700.446384759805	692.326817567015	702.615441097252	706.579629818177	531.553105733942	442.973685744849	579.012745856259
"ENSG00000221978.12"	2730.09730775046	2430.80002489672	2699.47668494214	2173.51589772756	2429.009639189	2372.07859156923	2297.26388772886	1983.67305935998	2024.46610364901
"ENSG00000224870.7"	159.462960750453	121.044036568925	135.955047615558	63.999792943485	69.592610270929	43.0239780766445	44.3281939140129	55.9977243176147	60.6125150292606
"ENSG00000242485.6"	714.124738733847	539.298679530994	575.557994341226	546.22954969239	577.297108435487	547.128307345592	452.899124838155	439.009138446135	484.411263344272
"ENSG00000272455.1"	159.787637954912	116.372786237167	119.243702650258	33.0423792074783	40.4603918274744	31.7597294434549	15.4656591595559	19.7992294784986	26.1354198374212
"ENSG00000179403.12"	1203.95415225291	1054.95858953571	1144.84453833794	940.528816880258	942.63293860683	975.321546089735	817.526911522655	761.109089152392	797.042910087214
"ENSG00000215915.10"	30.8038721715268	13.7570152198576	26.9971088903037	12.1145081887148	23.7205633086035	15.6999937335194	32.885140290554	35.0613118889416	18.7528152042507
"ENSG00000160072.20"	503.387163622632	404.960771906366	426.487733807342	385.174151566249	433.38907241082	426.466258891118	378.344305942212	332.109109822523	356.927404115084
"ENSG00000197785.14"	296.306383468291	200.643227618301	243.774131596285	222.886681898588	235.016352492731	194.058037925226	155.956598745437	155.715386105732	183.077774213672
"ENSG00000205090.9"	19.159626553935	19.3188413588735	15.809285652931	7.95991180527043	-0.96971101549297	4.35481571649992	5.55406181635303	19.699512614096	9.739803667458
"ENSG00000160075.12"	2230.39519461314	1837.47771284429	1944.16942081854	1924.18577029427	1872.02669306762	1885.17280121757	1459.60148014656	1431.34402074597	1612.06085055282
"ENSG00000215014.5"	25.8500852100077	26.7111272433969	22.3352447939614	9.46924054942627	12.9367456030636	14.1865323745429	12.6539750020368	7.99647026204243	11.4909130066687
"ENSG00000228594.4"	39.0338414610758	31.1796589844175	27.1663732067191	28.5124346731869	22.8575764481877	28.9743541427818	23.2236351806812	33.177214366365	27.2796652594924
"ENSG00000272106.1"	101.80293358474	110.170062114624	89.8901868734324	72.9580419782211	80.6666326234488	62.0319797529695	72.0973313127646	71.3107919218029	92.1732457529713
"ENSG00000197530.12"	678.744203836175	606.211124255679	581.890722981551	449.822913421045	484.978822562281	510.856070859569	465.155251714113	439.493736105673	446.81895999051
"ENSG00000248333.8"	210.450944427946	177.818990234087	198.564456582142	202.615318222824	205.030162904265	164.393257239362	148.450328934369	146.315087585017	183.154967921704
"ENSG00000189339.12"	1793.50922616013	1801.62698879054	1910.60066358557	1057.98502441724	1072.52655496181	1013.7748077568	934.432023385155	811.997363864583	939.417249545922
"ENSG00000008128.23"	46.7034884299351	34.4095591459323	45.7490354039058	38.9054333936774	40.6679006484327	38.1123165021463	37.2819751874987	37.6801985430407	32.95891287807
"ENSG00000268575.1"	309.206267223014	321.55597781713	384.021610540886	177.41297496886	172.17970886067	142.666988534673	141.544372199545	116.496490232146	136.317150292286
"ENSG00000215790.7"	2482.80487838258	2270.67979062291	2590.2207094159	1133.19484036997	1213.05607917518	1146.33645091839	1074.53202103962	926.80358209676	922.782627515194
"ENSG00000008130.15"	1303.32582071859	1036.53202898866	1203.51783158834	952.707484467088	993.982839404003	905.900662382569	765.483217087696	712.757487171575	791.306351274241
"ENSG00000078369.18"	5860.84207817578	4894.58467670148	4982.83195116948	5777.92484275921	5112.16482837111	5063.7718408174	3540.62683161799	3923.59127615427	4731.31944164708
"ENSG00000231050.1"	63.8728891187679	83.1943865142675	89.240234409682	56.0103270716871	30.3187710977523	36.8633433111386	19.9259681854992	28.2435960777864	35.6358285796094
"ENSG00000178821.13"	73.3153496543917	60.3321734222684	65.6469658251164	58.9714903453513	55.5721254790623	58.8496049810596	46.1581072469456	47.788008649939	48.2537396731187
"ENSG00000142609.18"	14.9718776754343	11.5452815000126	12.2950923668193	16.8959119293138	19.4521962353902	21.8380526459427	14.4993159049126	7.66943848479063	12.2646350252686
"ENSG00000226969.1"	6.85184718975348	11.7115032409296	27.4802492968688	9.73182006721347	7.99272318652812	4.81766492457658	8.05974370939786	3.72743793371003	1.45557292900973
"ENSG00000067606.17"	1446.04997919054	1262.71598170635	1338.82481463529	1212.07083348104	1254.73631283061	1241.39718018168	994.179612859769	845.869690536574	1026.62324702433
"ENSG00000182873.5"	6.46529801447291	13.8591978170272	10.5097312622108	14.4627983263463	10.8583412614244	18.6905406901949	12.9598329520925	10.4071444172905	11.4437327735057
"ENSG00000162585.17"	363.796651759787	207.871632670056	305.540721619135	258.37248146587	277.653348910331	248.574042625592	194.221656022167	189.66078998025	181.775360599164
"ENSG00000157933.10"	3413.91044926412	2904.58112191678	2928.05516201492	2174.78889982791	1716.50840601588	1546.63222480338	996.849173173022	1532.73722756251	1791.46100000287
"ENSG00000287356.1"	1.83225140358367	1.54676324968594	9.24240400853879	4.70076267690579	3.06270782093977	-1.00843271730844	0.567948394436856	1.17118445673959	0.844642314906151
"ENSG00000116151.14"	349.461918451959	292.62641307725	319.417534961958	131.747333961597	167.740755519017	141.296246221408	134.711662965782	106.673850206792	121.757083122382
"ENSG00000269896.2"	65.3418138674122	50.6896309986406	74.4692267242699	44.7629535216778	31.8684017227852	20.6610851782599	12.1018356392057	23.5590283112709	24.4137144721028
"ENSG00000272420.1"	16.2667128673515	10.8397619055413	13.4423726104295	0.0113771429498977	3.83828983262784	0.519734941398162	1.44427716855802	-0.670202263357037	0.112040772996894
"ENSG00000157916.20"	1752.97494602746	1546.38533249433	1764.9949599094	1292.58671334916	1252.05475416984	1283.08711608567	1015.67151757282	925.961023124406	998.064568015548
"ENSG00000157911.11"	471.826901722182	407.08414182398	457.794333060492	357.991610588425	330.505827237624	325.819052040755	237.5112952604	232.892226606761	271.715734717079
"ENSG00000149527.18"	59.7625131712281	75.712246600254	71.4078715122246	106.966474865317	109.548593802185	82.2445388978743	81.5651548327358	69.2841662905382	107.756907160152
"ENSG00000157881.16"	452.467031139689	362.991629092212	388.17005527767	560.35425380023	551.9263284445	569.03048449828	482.118149173448	477.812114454082	495.820989967274
"ENSG00000272449.2"	21.9813130177514	16.8427328309148	20.7146312817648	8.5975729785685	7.1930259543844	7.9323644643764	4.9338611985251	6.43229822217966	4.60733668652641
"ENSG00000238164.6"	81.8241548970774	83.4941924556451	84.4080898570547	37.0257855072402	35.0246542466139	25.6856412592809	27.0145794557652	29.2785292691107	36.907652418934
"ENSG00000157873.17"	1001.83761104897	818.128855298093	963.944006921775	698.85523518233	797.47947653188	665.863962132942	656.729872236425	576.296013463288	636.004518969542
"ENSG00000225931.3"	1.03789912747827	5.25949988277686	1.29794823818683	5.97666570525689	-2.31393261198884	16.0730462298075	4.75046543990322	6.75274317977969	-0.640556239944824
"ENSG00000228037.1"	11.2640474675853	1.49028645423499	5.56201226022212	5.42415618581777	5.72127170946289	1.99847407390396	0.748588599129051	4.00602815627824	3.19590694276679
"ENSG00000157870.17"	1566.23714702421	1178.29589676907	1403.38737644459	1300.57853971092	1211.1813904171	1237.24299676898	890.857741854954	921.436006172956	963.034146331737
"ENSG00000142606.16"	20.3680321985482	22.9190633037359	23.0175287589489	15.8348799088659	22.2115166822394	11.8086090592647	18.0644406815643	12.2800467601008	20.4749148199091
"ENSG00000215912.12"	191.446643395669	172.038827715256	266.877875572332	21.5281014307793	11.9977258110005	-9.8523421734033	6.0414751379594	6.46196059308171	-25.2374798266092
"ENSG00000177133.11"	29.495309825026	20.5745720564269	21.5695801524133	25.2370913509393	23.4920190975104	20.6432189100459	10.5685770181046	10.9306146883994	18.6801647288723
"ENSG00000142611.17"	568.507868845462	458.054999735039	474.61967836441	500.153350410182	446.747511963707	435.911878639115	305.127630461527	346.656751405463	408.24391397407
"ENSG00000279839.1"	90.2545884607781	97.0719096198883	90.459506453715	69.1737546675806	53.5070244872954	57.394740809225	37.4406624952208	42.6440968933653	57.2168342543175
"ENSG00000130762.15"	1443.00926176395	1232.14146813467	1179.017187725	1327.45862343181	1215.03048253128	1095.13152188682	778.299215990891	855.944035005694	1158.05444072936
"ENSG00000272088.1"	15.5024883778864	10.7697149983045	15.4918281451617	9.42257268575369	8.07017347534124	6.241353683902	7.02376016540362	10.57073710247	7.38407063778476
"ENSG00000162591.16"	230.989184312152	114.216471010343	129.87383668813	95.5034438546889	94.2823346309093	104.335667745007	58.3737452239639	94.1102418421397	67.9041337957732
"ENSG00000158109.15"	2831.53167643046	2441.46639340971	2522.56952494207	2890.5188393784	2806.2248849989	2950.94516104903	2244.48552743493	2067.44760047489	2403.1043732024
"ENSG00000116213.16"	375.24704175761	316.540391771765	343.997386617873	303.988449751039	325.762901996616	321.523883270894	290.924454339994	265.901929720762	276.009257791114
"ENSG00000078900.15"	355.610869493089	301.759937850972	325.684159849958	206.022806503881	193.186590917184	223.306510228475	162.148407073043	160.423934867472	154.921860063271
"ENSG00000235169.10"	142.883067518173	117.405086039785	148.776057894258	74.2802620078592	79.841499009432	69.6063701625603	58.6408554528666	47.3254157774761	51.2337132633931
"ENSG00000130764.10"	1208.07333248957	1011.8598761437	1069.37463395244	1118.5663277131	1093.43681978497	1097.27423201675	859.935407912256	825.303264173815	943.736216075941
"ENSG00000272153.1"	22.171868407864	17.6039221249104	39.9975384478845	29.916729018111	18.7730012459716	21.3075447214803	13.313393174282	17.0496114685625	9.92351364282661
"ENSG00000116198.14"	1148.50514888381	1136.9978039912	1242.8186053383	1055.24885563477	1002.73333119992	1015.81021067032	903.056894652771	860.828648862419	909.903485443386
"ENSG00000169598.17"	164.052063503322	159.362826289946	169.559048251453	66.5583026120215	67.6637113935552	70.8209304350353	68.3120328324584	64.0967876882396	59.2874465523607
"ENSG00000198912.11"	196.448496219497	200.980817117337	235.468251244088	177.817119793569	159.939715498716	176.70457829834	160.659638800621	157.514146424168	143.197753602324
"ENSG00000236423.6"	482.035336981012	561.874235597986	503.312502725838	198.114891020201	199.059471018826	216.35683290151	205.831383484702	169.465274227239	218.508284796607
"ENSG00000131697.18"	439.214827059458	409.461570809698	406.981411554297	390.09023735302	409.277582959317	390.913238959228	351.066486781156	316.235483572922	370.861017868211
"ENSG00000069424.15"	365.666534191363	369.504539167908	362.659029462528	238.2083661577	221.262759753421	269.411115376625	220.481255684953	208.71557640566	207.310778003398
"ENSG00000116251.11"	672.495143123906	499.742882158693	565.106236694109	688.776625799003	694.592023115881	738.201355811548	544.97340417625	482.375594617337	539.869255072792
"ENSG00000158286.13"	1006.50181563783	559.294219362928	693.840004885439	413.394206306456	508.304439818363	403.827685880663	358.621796761035	425.931396910297	361.658202809748
"ENSG00000116237.16"	2735.00250121094	2430.46177371494	2504.57484202994	1995.25043706898	1866.96179112267	2101.98653797631	1583.39496506293	1548.98002239806	1621.91201694575
"ENSG00000225077.3"	70.5637805959546	48.2403401830827	54.4525269930193	40.2495747669223	47.2828770322365	46.9336661860634	41.2035606468743	39.178511196361	35.9659831594793
"ENSG00000158292.7"	405.595268609427	228.461105649044	293.22286070344	273.13417345296	201.318239358684	107.811204097728	10.4716284104604	124.010336925581	178.727295845483
"ENSG00000097021.19"	1285.5410535935	984.685700193028	1139.07127677483	972.234883122099	1010.17207696387	1163.52858541643	921.897249415417	827.566569159664	754.621828899415
"ENSG00000187017.17"	2829.8747469887	2545.30170768804	2687.79279467133	2766.72075967411	2714.01548473003	2719.87419991619	2141.18556658082	1923.55441623511	2319.10055232954
"ENSG00000215788.11"	189.49573825439	181.512792662986	189.574304320693	187.270080188067	199.048233992271	195.061780322326	191.605194400755	175.156308728471	182.415711571513
"ENSG00000171680.23"	560.680182350714	431.043447932365	512.911733351025	489.652775686434	494.302907913221	438.779474464655	388.647020658343	396.455060104702	420.808786784207
"ENSG00000162408.11"	1342.95061742676	1101.98671211037	1212.66826506208	933.997940078217	1004.69713117845	967.266099221089	883.863332381627	837.205172674435	846.003022890201
"ENSG00000204859.13"	448.382301593443	395.710549808196	388.122298362644	305.757368548035	329.379070626803	321.949500236392	244.942742775186	193.860333388171	268.04838508897
"ENSG00000162413.16"	957.362784901796	794.168976728365	878.207460848351	713.206042129698	708.617592210916	856.241234410479	733.008976439462	721.30983313001	596.939618752033
"ENSG00000116273.6"	640.653463968386	568.587991296196	636.234736382388	854.577516686621	789.188328980472	693.610948749311	567.456457813673	585.237796220147	728.677057712026
"ENSG00000041988.15"	285.619180624514	194.243108607848	254.235777118464	290.912194227029	295.042336605056	316.705954134515	262.160895068852	251.964769808499	228.337289866805
"ENSG00000007923.16"	1323.99816288968	1212.58434568528	1168.14033523548	1236.50181147087	1219.77562276436	1316.29997682667	1043.72256309954	958.365564400521	1092.70843562781
"ENSG00000237436.1"	9.99530791985134	14.1857169484352	14.8677227991304	3.42272100762286	2.60276421359139	3.82844017849068	6.29585213046234	6.29264912471396	4.08155255872119
"ENSG00000171735.19"	242.612351529843	216.589900287593	210.825510051881	277.196024273985	246.152955209209	292.235855415988	194.51764208775	185.235920867881	214.660157633713
"ENSG00000049245.13"	1141.50338592206	942.622086200776	1165.6912095481	1390.97564084042	1313.30544700702	1247.19267906723	973.776485678737	923.472831420589	1084.09952508267
"ENSG00000269925.1"	11.1880346934108	17.4267405078542	5.59471354766044	7.91438879465749	9.53972363107599	4.50029125727608	3.99743197590807	2.03158917476197	14.3731983782543
"ENSG00000049246.14"	1204.39855931588	967.999453720978	1175.42000512615	1074.91051821743	1150.75772658588	995.325308714493	807.881944146903	640.725812404768	858.62764835741
"ENSG00000116288.13"	425.900513114132	404.678106253955	440.839665844671	370.726151923759	382.89425896033	352.428364893859	272.698010499772	199.009383745664	299.46473886014
"ENSG00000284747.1"	61.9145918238994	40.706142607595	60.4580949285589	12.6911471151167	12.5109631227304	12.6157227884649	15.1673066178445	22.971231898538	4.5460026656387
"ENSG00000116285.13"	228.486295746978	162.727802270946	300.385627398412	861.112905366068	594.945631317073	514.888542843452	296.379946444943	489.197694714518	604.311241744402
"ENSG00000142599.19"	5934.06867004565	5118.16144209506	5207.72347625423	4777.69931473018	4679.78302474017	4795.93149098947	3741.19053712827	3596.55631094107	4098.32168834933
"ENSG00000232912.6"	10.9627738138242	7.09463055702124	8.30398760166422	4.40805049786785	5.13528233217989	5.07834227364969	3.31950017355096	3.03665034135686	3.01212413563241
"ENSG00000224315.2"	16.9196063450154	9.56066881104625	15.9959156048618	5.69874926333553	-0.223223183091118	6.69911201733117	0.171178199625866	5.67187155153652	-2.5503062541765
"ENSG00000222511.2"	25.4185258954499	11.7686909819982	17.5103981049923	5.97301345508497	13.0343724592287	7.92741861183131	10.9406553094289	9.88032722709143	6.84554675870766
"ENSG00000228423.2"	5.94738519897012	4.90388250754397	7.39570286516766	2.17706990540191	4.56365387218932	7.47898371520536	4.81211814970497	-0.603964127832837	-0.701564459928463
"ENSG00000074800.16"	8480.94880174056	6517.87336802698	7182.39349152047	9683.33975147774	8026.01496622401	8956.76476945727	5626.85025893752	6465.3416131336	7063.55369832027
"ENSG00000230679.1"	18.0271902624732	31.4664809817056	21.0664106063151	5.23483178108906	4.30113161739496	8.5412597621252	8.32085097937419	4.985698942061	9.88962824835509
"ENSG00000197241.3"	97.8584862638444	94.7662174917334	100.892853508504	135.983064734702	86.3531544553117	98.714839667142	57.3790465359492	94.5880418717418	98.7013830014924
"ENSG00000142583.18"	19802.2508210206	17536.3184906429	18044.2710509712	24816.112209916	21947.2096498386	21451.0505425738	16547.9752144465	18150.4372726205	21124.1809009072
"ENSG00000180758.12"	1696.76936064657	1875.27424857854	1563.00062315404	3764.2750575005	2837.42391613077	2499.14673890501	1750.3448818945	2475.9104697929	3319.57670727246
"ENSG00000228526.7"	358.612852886435	322.510233490478	372.981473072169	228.24851706015	185.071805193371	185.434116524609	157.16549941276	198.760062583538	176.852284165109
"ENSG00000234546.4"	24.4377927194217	13.3510827119429	23.0635512303363	0.82596245949977	7.12098528722361	6.22909234450039	3.64882042780481	-3.45935825324771	-4.83022605737207
"ENSG00000049239.13"	1708.62063374004	1481.8377054243	1843.6248633688	1028.59132871562	958.836937176736	799.132596579279	643.60069198144	631.499794690985	718.928513827037
"ENSG00000171621.14"	524.028219133352	506.507964767505	556.744555822827	679.978351488734	449.094337472292	475.6288951666	271.193768562524	429.381926087768	485.483053719839
"ENSG00000171612.7"	208.88346390474	157.004101868772	176.675693431813	192.167898764297	212.254668946094	218.286161111503	181.782028192218	153.524118571253	164.085291916682
"ENSG00000231181.1"	6.60109896183873	4.59833522543458	6.67253836108542	5.18678458054789	5.48417192736941	1.49947208581725	1.9411659804139	2.31734614149779	4.46327803168663
"ENSG00000188807.13"	663.77159947315	452.419277368172	582.040871166651	424.734914689262	401.280589262667	456.661676696629	343.261242640953	376.8155436456	289.822580488054
"ENSG00000171608.16"	43.1087100393185	29.153119043098	20.4481599580021	25.9547075679132	26.2875627075332	19.753098644071	11.0805199157296	16.4394019040734	27.0967447773723
"ENSG00000231789.2"	23.7638641033126	9.36548820521184	11.3936289308756	8.29474298811983	14.9407913856404	9.35628434651667	11.1371518085676	11.6307643753498	10.6554682684178
"ENSG00000171603.18"	5789.2713836766	4826.16636763122	5624.1884398748	4451.47914094678	4148.07588469076	4133.63501204173	3216.15405405708	3270.66216964311	3417.9655235124
"ENSG00000178585.15"	212.419792181682	188.137309242316	202.973907752396	153.710762220198	122.367510505317	189.208719215465	127.292469302321	135.044847863118	102.080572107706
"ENSG00000162441.12"	761.292082742987	673.769576484098	751.433266876879	657.541295938524	635.181218705459	677.626742485332	536.019751686423	490.506629734874	522.467114207054
"ENSG00000228150.1"	26.7557670592629	9.46582486571661	14.5665628730855	12.2519662407337	18.5557201490382	8.59050542237213	6.98924568297917	6.17541275388842	10.7511666896141
"ENSG00000173614.14"	125.633046621527	105.969239655864	118.526123115638	72.4530023749051	89.2193799958674	81.8096192639652	94.2186753055914	87.9102193939205	77.289452635937
"ENSG00000202415.1"	45.7355497312369	33.4463220140098	38.7727474296417	24.690973707159	24.8687150814747	25.1768379934427	17.4549956718306	17.3559932502191	17.6527757914468
"ENSG00000130939.20"	2438.03289927459	2295.93547892937	2609.13880450357	2337.28948226618	2360.55169866852	2216.15977896979	1907.53958296474	1626.34373549154	1958.58384312721
"ENSG00000233623.2"	8.27026911509994	14.6140423481482	16.7391183199342	4.96494694210639	4.48130039948911	5.01912512218953	5.97421119903473	2.55206790182639	3.54333519805975
"ENSG00000201746.1"	18.6570109010712	10.4397073042658	7.43231372246228	5.55552893121948	3.59747337873122	9.98668057597501	4.47538095907722	9.45128841953274	4.38122208832809
"ENSG00000054523.18"	2072.44883071637	1936.23196305268	2373.71061489776	2263.64002804086	2308.30939237897	1918.89319696413	1774.18323863797	1530.16717751975	1919.64656069947
"ENSG00000284642.1"	20.4524070831556	13.0142280270453	9.78713917224794	6.78903607045568	4.66333458558269	9.73197426228112	5.93891940621675	11.9629912506335	6.78429766361287
"ENSG00000142657.21"	1035.32836478748	735.362049346294	877.009954531243	921.389793128076	838.331497405863	981.716867105629	619.946512387677	607.751049880053	616.092901059739
"ENSG00000175279.22"	11.9122582587376	5.2987091978001	3.69077208403632	-2.18033417482455	3.08608363343024	7.64622303550822	4.53240560119419	-0.0718088577233196	-1.86284179766912
"ENSG00000160049.12"	1498.55473669009	1274.23585086905	1450.17408202615	1445.19373170355	1375.09754607072	1341.79692426284	1109.15807651215	1111.34271525937	1198.0616094603
"ENSG00000142655.13"	517.977291706076	469.899395043503	617.112197508858	683.150446966994	681.102318189062	629.41936220609	550.796626066519	471.834224239352	545.559726179401
"ENSG00000130940.15"	1099.28501679851	938.503672281576	974.047479680367	1211.00850537304	1112.69674256465	1111.27438625411	867.42707178184	913.255803221219	1032.04026017057
"ENSG00000120948.18"	538.464428891069	447.615794327617	589.322766892031	673.665770682839	656.712891029652	594.492998122647	529.342513187532	508.840513404473	551.123874595334
"ENSG00000271895.2"	36.924265273948	44.2820097473711	38.0022521077017	18.4474906399234	10.2518329797211	22.2606941188793	17.7943428029355	23.4753341473149	17.4774370676612
"ENSG00000116649.10"	611.476328737582	384.294646044012	501.423810117878	428.794644371248	350.924660351942	408.791361886516	222.588593533183	292.378433986455	247.896191107295
