source	target	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	score
EGR1	NR4A2	9606.ENSP00000239938	9606.ENSP00000344479	0	0	0	0	0.199	0.061	0	0.567	0.646
EGR1	MYC	9606.ENSP00000239938	9606.ENSP00000479618	0	0	0	0	0.063	0.058	0	0.734	0.746
EGR1	EGR3	9606.ENSP00000239938	9606.ENSP00000318057	0	0	0	0.886	0.631	0	0.3	0.74	0.753
EGR1	NR4A1	9606.ENSP00000239938	9606.ENSP00000440864	0	0	0	0	0.372	0.061	0	0.732	0.828
EGR1	IER2	9606.ENSP00000239938	9606.ENSP00000465617	0	0	0	0	0.633	0	0	0.609	0.85
EGR1	EGR2	9606.ENSP00000239938	9606.ENSP00000242480	0	0	0	0.843	0.81	0	0.3	0.834	0.879
EGR1	EGR4	9606.ENSP00000239938	9606.ENSP00000445626	0	0	0	0.706	0.086	0	0.9	0.765	0.925
EGR1	FOSB	9606.ENSP00000239938	9606.ENSP00000245919	0	0	0	0	0.753	0.062	0.65	0.777	0.979
EGR1	JUNB	9606.ENSP00000239938	9606.ENSP00000303315	0	0	0	0	0.705	0.7	0.65	0.517	0.983
EGR1	FOS	9606.ENSP00000239938	9606.ENSP00000306245	0	0	0	0	0.961	0.062	0.65	0.948	0.999
EGR2	ID2	9606.ENSP00000242480	9606.ENSP00000234091	0	0	0	0	0	0.077	0.9	0.477	0.947
EGR2	MYC	9606.ENSP00000242480	9606.ENSP00000479618	0	0	0	0	0.063	0.058	0	0.455	0.476
EGR2	NR4A2	9606.ENSP00000242480	9606.ENSP00000344479	0	0	0	0	0.182	0.061	0	0.469	0.556
EGR2	IER2	9606.ENSP00000242480	9606.ENSP00000465617	0	0	0	0	0.127	0	0	0.522	0.565
EGR2	NR4A3	9606.ENSP00000242480	9606.ENSP00000482027	0	0	0	0	0.155	0.061	0	0.531	0.595
EGR2	NR4A1	9606.ENSP00000242480	9606.ENSP00000440864	0	0	0	0	0.267	0.061	0	0.612	0.71
EGR2	JUNB	9606.ENSP00000242480	9606.ENSP00000303315	0	0	0	0	0.186	0.101	0.65	0.341	0.808
EGR2	FOS	9606.ENSP00000242480	9606.ENSP00000306245	0	0	0	0	0.269	0.062	0.65	0.689	0.915
EGR2	EGR4	9606.ENSP00000242480	9606.ENSP00000445626	0	0	0	0.721	0.092	0	0.9	0.817	0.926
EGR2	FOSB	9606.ENSP00000242480	9606.ENSP00000245919	0	0	0	0	0.565	0.062	0.65	0.649	0.943
EGR2	EGR3	9606.ENSP00000242480	9606.ENSP00000318057	0	0	0	0.915	0.802	0	0.8	0.866	0.961
EGR3	FOSB	9606.ENSP00000318057	9606.ENSP00000245919	0	0	0	0	0.271	0.062	0.65	0.605	0.892
EGR3	JUNB	9606.ENSP00000318057	9606.ENSP00000303315	0	0	0	0	0.1	0.101	0.65	0.376	0.799
EGR3	FOS	9606.ENSP00000318057	9606.ENSP00000306245	0	0	0	0	0.139	0.062	0.65	0.563	0.859
EGR3	IER2	9606.ENSP00000318057	9606.ENSP00000465617	0	0	0	0	0.056	0	0	0.465	0.473
EGR3	NR4A3	9606.ENSP00000318057	9606.ENSP00000482027	0	0	0	0	0.159	0.061	0	0.469	0.544
EGR3	NR4A2	9606.ENSP00000318057	9606.ENSP00000344479	0	0	0	0	0.185	0.061	0	0.562	0.635
EGR3	NR4A1	9606.ENSP00000318057	9606.ENSP00000440864	0	0	0	0	0.158	0.061	0	0.602	0.658
EGR4	FOSB	9606.ENSP00000445626	9606.ENSP00000245919	0	0	0	0	0.062	0.062	0	0.48	0.503
EGR4	FOS	9606.ENSP00000445626	9606.ENSP00000306245	0	0	0	0	0.147	0.062	0	0.512	0.575
EGR4	NR4A1	9606.ENSP00000445626	9606.ENSP00000440864	0	0	0	0	0.089	0.061	0	0.526	0.559
EGR4	IER2	9606.ENSP00000445626	9606.ENSP00000465617	0	0	0	0	0	0	0	0.431	0.431
EGR4	NR4A3	9606.ENSP00000445626	9606.ENSP00000482027	0	0	0	0	0.089	0.061	0	0.493	0.529
ENC1	RIPK4	9606.ENSP00000479101	9606.ENSP00000332454	0	0	0	0	0	0.056	0	0.509	0.517
ENC1	KLHL25	9606.ENSP00000479101	9606.ENSP00000336800	0	0	0	0.978	0	0.676	0.9	0.234	0.966
ENC1	NFE2L2	9606.ENSP00000479101	9606.ENSP00000380252	0	0	0	0	0	0.71	0	0.162	0.747
FOS	PPP1R15A	9606.ENSP00000306245	9606.ENSP00000200453	0	0	0	0	0.242	0	0	0.299	0.446
FOS	FOSB	9606.ENSP00000306245	9606.ENSP00000245919	0	0	0	0.866	0.899	0.267	0.8	0.989	0.986
FOS	KLF10	9606.ENSP00000306245	9606.ENSP00000285407	0	0	0	0	0.072	0.062	0	0.426	0.458
FOS	JUNB	9606.ENSP00000306245	9606.ENSP00000303315	0	0	0	0	0.826	0.899	0.9	0.986	0.999
FOS	NFKBIZ	9606.ENSP00000306245	9606.ENSP00000325663	0	0	0	0	0.188	0.056	0	0.335	0.446
FOS	MAFF	9606.ENSP00000306245	9606.ENSP00000345393	0	0	0	0	0.063	0.286	0	0.418	0.577
FOS	NR4A3	9606.ENSP00000306245	9606.ENSP00000482027	0	0	0	0	0.065	0.397	0	0.487	0.685
FOS	IER2	9606.ENSP00000306245	9606.ENSP00000465617	0	0	0	0	0.575	0	0	0.527	0.79
FOS	NR4A2	9606.ENSP00000306245	9606.ENSP00000344479	0	0	0	0	0.561	0.146	0	0.556	0.819
FOS	NR4A1	9606.ENSP00000306245	9606.ENSP00000440864	0	0	0	0	0.403	0.146	0	0.703	0.835
FOS	NFE2L2	9606.ENSP00000306245	9606.ENSP00000380252	0	0	0	0	0	0.056	0.9	0.468	0.945
FOS	MYC	9606.ENSP00000306245	9606.ENSP00000479618	0	0	0	0	0.065	0.129	0.9	0.861	0.987
FOSB	PPP1R15A	9606.ENSP00000245919	9606.ENSP00000200453	0	0	0	0	0.539	0	0	0.291	0.659
FOSB	NFKBIZ	9606.ENSP00000245919	9606.ENSP00000325663	0	0	0	0	0.154	0.056	0	0.31	0.401
FOSB	MAFF	9606.ENSP00000245919	9606.ENSP00000345393	0	0	0	0	0.132	0.062	0	0.326	0.404
FOSB	NFE2L2	9606.ENSP00000245919	9606.ENSP00000380252	0	0	0	0	0	0.322	0	0.213	0.444
FOSB	IER2	9606.ENSP00000245919	9606.ENSP00000465617	0	0	0	0	0.214	0	0	0.527	0.612
FOSB	NR4A3	9606.ENSP00000245919	9606.ENSP00000482027	0	0	0	0	0.17	0.146	0	0.558	0.659
FOSB	NR4A1	9606.ENSP00000245919	9606.ENSP00000440864	0	0	0	0	0.565	0.146	0	0.677	0.869
FOSB	NR4A2	9606.ENSP00000245919	9606.ENSP00000344479	0	0	0	0	0.723	0.146	0	0.529	0.879
FOSB	MYC	9606.ENSP00000245919	9606.ENSP00000479618	0	0	0	0	0	0	0.9	0.399	0.937
FOSB	JUNB	9606.ENSP00000245919	9606.ENSP00000303315	0	0	0	0	0.346	0.607	0.9	0.896	0.996
GDF15	PLK2	9606.ENSP00000252809	9606.ENSP00000274289	0	0	0	0	0.065	0	0	0.393	0.409
HELZ2	PGS1	9606.ENSP00000417401	9606.ENSP00000262764	0.233	0	0	0	0.074	0.213	0	0.063	0.406
HELZ2	RIPK4	9606.ENSP00000417401	9606.ENSP00000332454	0.231	0	0	0	0.052	0.244	0	0.048	0.405
HES1	MYC	9606.ENSP00000232424	9606.ENSP00000479618	0	0	0	0	0	0.27	0	0.309	0.474
HES1	ID2	9606.ENSP00000232424	9606.ENSP00000234091	0	0	0	0	0.062	0.235	0	0.326	0.474
HES1	ID1	9606.ENSP00000232424	9606.ENSP00000365280	0	0	0	0	0.115	0.235	0	0.383	0.546
ID1	MYC	9606.ENSP00000365280	9606.ENSP00000479618	0	0	0	0	0.066	0	0	0.5	0.513
ID1	TXNIP	9606.ENSP00000365280	9606.ENSP00000462521	0	0	0	0	0	0	0	0.579	0.579
ID2	MYC	9606.ENSP00000234091	9606.ENSP00000479618	0	0	0	0	0	0	0	0.49	0.49
IER2	JUNB	9606.ENSP00000465617	9606.ENSP00000303315	0	0	0	0	0.719	0	0	0.348	0.809
IER2	NR4A1	9606.ENSP00000465617	9606.ENSP00000440864	0	0	0	0	0.182	0	0	0.52	0.59
JUNB	NR4A3	9606.ENSP00000303315	9606.ENSP00000482027	0	0	0	0	0.107	0.105	0	0.377	0.459
JUNB	MAFF	9606.ENSP00000303315	9606.ENSP00000345393	0	0	0	0	0.189	0.131	0	0.335	0.49
JUNB	NR4A2	9606.ENSP00000303315	9606.ENSP00000344479	0	0	0	0	0.212	0.145	0	0.414	0.571
JUNB	NR4A1	9606.ENSP00000303315	9606.ENSP00000440864	0	0	0	0	0.315	0.105	0	0.415	0.61
JUNB	MYC	9606.ENSP00000303315	9606.ENSP00000479618	0	0	0	0	0.087	0	0.9	0.392	0.939
KLF10	MYC	9606.ENSP00000285407	9606.ENSP00000479618	0	0	0	0	0.07	0.123	0	0.324	0.401
KLF10	TXNIP	9606.ENSP00000285407	9606.ENSP00000462521	0	0	0	0	0.062	0.057	0	0.381	0.404
KLF10	NR4A1	9606.ENSP00000285407	9606.ENSP00000440864	0	0	0	0	0.062	0.061	0	0.39	0.415
KLF10	NR4A2	9606.ENSP00000285407	9606.ENSP00000344479	0	0	0	0	0.062	0.061	0	0.421	0.445
KLF5	MYC	9606.ENSP00000366915	9606.ENSP00000479618	0	0	0	0	0.076	0.058	0	0.622	0.642
MAFF	NR4A2	9606.ENSP00000345393	9606.ENSP00000344479	0	0	0	0	0.119	0.063	0	0.374	0.438
MAFF	NFE2L2	9606.ENSP00000345393	9606.ENSP00000380252	0	0	0	0	0	0.894	0.9	0.625	0.995
MRPL1	OLA1	9606.ENSP00000315017	9606.ENSP00000284719	0.05	0	0	0	0.27	0.056	0	0.297	0.478
MYC	RAB5A	9606.ENSP00000479618	9606.ENSP00000273047	0	0	0	0	0	0.076	0	0.604	0.619
MYC	NFE2L2	9606.ENSP00000479618	9606.ENSP00000380252	0	0	0	0	0	0.528	0	0.508	0.758
MYC	NR4A1	9606.ENSP00000479618	9606.ENSP00000440864	0	0	0	0	0	0	0	0.529	0.529
NFE2L2	PLK2	9606.ENSP00000380252	9606.ENSP00000274289	0	0	0	0	0	0	0	0.445	0.445
NFE2L2	SAT1	9606.ENSP00000380252	9606.ENSP00000368572	0	0	0	0	0	0	0	0.734	0.734
NFE2L2	TXNIP	9606.ENSP00000380252	9606.ENSP00000462521	0	0	0	0	0	0	0	0.663	0.663
NR4A1	NR4A2	9606.ENSP00000440864	9606.ENSP00000344479	0	0	0	0.944	0.561	0	0	0.875	0.582
NR4A1	NR4A3	9606.ENSP00000440864	9606.ENSP00000482027	0	0	0	0.908	0.445	0	0	0.864	0.489
NR4A2	NR4A3	9606.ENSP00000344479	9606.ENSP00000482027	0	0	0	0.951	0.376	0	0	0.828	0.401
RAB5A	TXNIP	9606.ENSP00000273047	9606.ENSP00000462521	0	0	0	0	0	0.27	0	0.471	0.597
SPRY1	VMP1	9606.ENSP00000481675	9606.ENSP00000262291	0	0	0	0	0	0	0	0.434	0.434
SPRY1	SPRY4	9606.ENSP00000481675	9606.ENSP00000344967	0	0	0	0.895	0.096	0.182	0.9	0.761	0.925
SPRY1	SPRY2	9606.ENSP00000481675	9606.ENSP00000366306	0	0	0	0.937	0.088	0.437	0.9	0.879	0.947
SPRY2	SPRY4	9606.ENSP00000366306	9606.ENSP00000344967	0	0	0	0.883	0.141	0.345	0.9	0.814	0.944
TRIM62	TRIM66	9606.ENSP00000291416	9606.ENSP00000384876	0	0	0	0	0.062	0	0	0.527	0.537
